,Fecha,Texto,English_text,Autores,Coincidencia_elmundo,Coincidencia_elmundo_relativa,Clase,Label_clase,Clasif_label_zero,Scores_zero,Analisis_sentimiento,Label_sentimiento,Analisis_sentimiento_scd
898,2021-05-15,antonio el bailarin: el ostracismo al que le condeno jesus aguirre por su lengua viperina sobre la duquesa de alba,Antonio the dancer: the ostracism to which I condemn jesus stings by his viper tongue on the duchess of dawn,LUIS FERNANDO ROMO,0.7,0.813953488372093,noticia,1,coronavirus,0.5354768633842468,0.9629578590393066,-1,-0.9629578590393066
899,2021-05-15,"hiba abouk: ""¿un sueño? protagonizar un remake de 'cleopatra'''","hiba abouk: ""A dream? star in a remake of 'cleopatra'""",A GABRIEL,0.73,0.8488372093023255,noticia,1,coronavirus,0.42961907386779785,0.9771965146064758,-1,-0.9771965146064758
900,2021-05-14,las infantas pilar y margarita y el regalo de don juan carlos que hizo llorar a todos,the Infantas pillar and margarita and the gift of don juan carlos that made everyone cry,MARINA PINA,0.72,0.8372093023255813,noticia,1,music,0.9184800982475281,0.9972223043441772,1,0.9972223043441772
901,2021-05-14,"ptazeta: ""nos camuflan los ojos con una venda de progreso que no existe""","ptazeta: ""they camouflage our eyes with a blindfold of progress that does not exist""",CRISTINA LUIS  REDA SLAFTI V,0.76,0.8837209302325582,noticia,1,music,0.443947970867157,0.9988064169883728,-1,-0.9988064169883728
902,2021-05-14,"¿quien es la xinni, la 'tiktoker' que triunfa con el videoclip de decidida?","Who is the xinni, the tiktoker that triumphs with the video clip decided?",TRESB,0.79,0.9186046511627908,noticia,1,music,0.5336332321166992,0.9962556958198547,1,0.9962556958198547
903,2021-05-14,conciertos (y otros espectaculos) para celebrar san isidro,concerts (and other shows) to celebrate Saint Isidro,ROCO NAVARRO,0.83,0.9651162790697674,noticia,1,music,0.9926871061325073,0.9991291761398315,1,0.9991291761398315
904,2021-05-14,bono y the edge de u2 se unen con martin garrix para la cancion oficial de la eurocopa,bonus and the edge of u2 join with martin garrix for the official song of the eurocup,EFE,0.84,0.9767441860465116,noticia,1,music,0.9727267026901245,0.9972131252288818,1,0.9972131252288818
905,2021-05-14,"""me gusta marihuana, me gustas tu"": que ha sido de manu chao, 20 años despues de su gran exito","""I like marijuana, I like you"": it's been manu chao, 20 years after his big success",,0.73,0.8488372093023255,noticia,1,music,0.4784556031227112,0.9990472197532654,1,0.9990472197532654
906,2021-05-14,miley cyrus sorprende dedicando un potente mensaje a liam hemsworth,Miley Cyrus surprises dedicating a powerful message to liam hemsworth,GTRES,0.7,0.813953488372093,noticia,1,music,0.8477258086204529,0.9983655214309692,1,0.9983655214309692
907,2021-05-14,"la loca historia del magnate que descubrio a oasis y otros grupazos: ""queria forrarse, pasarselo en grande y lanzar nuevas estrellas""","the crazy story of the tycoon who discovered oases and other groups: ""I wanted to line up, have a great time and throw new stars""",ISMAEL MARINERO,0.77,0.8953488372093024,noticia,1,music,0.44186529517173767,0.999140202999115,1,0.999140202999115
908,2021-05-14,"stay homas: ""la gente tiene que entender que hay que comprar una entrada para ver al grupo que te gusta""","stay homas: ""people have to understand that you have to buy a ticket to see the group you like""",MARA VAQUERO,0.84,0.9767441860465116,noticia,1,music,0.6306425929069519,0.885473370552063,1,0.885473370552063
909,2021-05-13,ifema aplaza la inauguracion de san isidro en sus instalaciones,ifema postpones the inauguration of San isidro in its facilities,MARA VAQUERO,0.7,0.813953488372093,noticia,1,music,0.4976886510848999,0.9944130182266235,-1,-0.9944130182266235
910,2021-05-13,"el rototom propone a de benicàssim un recinto de festivales y eventos culturales los ""365 dias del año""","the rototom proposes to be benicàssim an enclosure of festivals and cultural events on ""365 days of the year""",EFE,0.8,0.930232558139535,noticia,1,coronavirus,0.5775811672210693,0.9843605160713196,-1,-0.9843605160713196
911,2021-05-13,"el sonar 2022 anuncia a the chemical brothers, the blaze y arca como primeros artistas","sonar 2022 announces the chemical brothers, the blaze and ark as first artists",EUROPA PRESS,0.86,1.0,noticia,1,music,0.4286976158618927,0.9983046054840088,1,0.9983046054840088
912,2021-05-13,"los chollos del dia en amazon: superzings, una silla para el coche cybex, un electroestimulador, una cafetera de capsulas bosch...","The collolos of the day in amazon: superzings, a chair for the car cybex, an electrostimulant, a coffee maker of capsulas bosch...",BAZAR,0.8,0.930232558139535,noticia,1,music,0.4584454596042633,0.98717200756073,-1,-0.98717200756073
913,2021-05-13,siete propuestas a tener en cuenta esta semana,seven proposals to be taken into account this week,M CANALES,0.74,0.8604651162790697,noticia,1,coronavirus,0.525458574295044,0.8686460256576538,1,0.8686460256576538
914,2021-05-13,por que este hiit es el nuevo entrenamiento de moda para adelgazar y divertirse al ritmo de la musica,because this hiit is the new fashion workout to lose weight and have fun at the rhythm of music,MARISA DEL BOSQUE,0.8,0.930232558139535,noticia,1,music,0.9809972643852234,0.6119586229324341,-1,-0.6119586229324341
915,2021-05-13,"ejercito de los muertos, borrar el historial y todos los estrenos de cine de la semana","army of the dead, erase history and all movie premieres of the week",JAVIER ESTRADA,0.72,0.8372093023255813,noticia,1,coronavirus,0.556926429271698,0.7670164704322815,-1,-0.7670164704322815
916,2021-05-13,amistades peligrosas se reencuentran 30 años... y una trama 'gurtel' despues,Dangerous friendships meet again 30 years... and a plot 'gurtel' later,GTRES,0.81,0.9418604651162792,noticia,1,coronavirus,0.5467288494110107,0.8311524391174316,-1,-0.8311524391174316
917,2021-12-05,"manuel carrasco, primer artista confirmado para el festival som castello","manuel carrasco, first artist confirmed for the festival som castello",EM,0.76,0.8837209302325582,noticia,1,music,0.9661420583724976,0.9937164187431335,1,0.9937164187431335
918,2021-12-05,san isidro regresa con conciertos bajo reserva previa de entrada en distintos escenarios de madrid,san isidro returns with concerts under prior reservation of entry in different scenarios of madrid,VIRGINIA GMEZ,0.74,0.8604651162790697,noticia,1,music,0.986035168170929,0.9810867309570312,1,0.9810867309570312
919,2021-12-05,manuel alejandro no obtiene el premio princesa de asturias de las artes,manuel alexandro does not get the princess prize of craft asturias,LOC,0.8,0.930232558139535,noticia,1,music,0.42715170979499817,0.9990747570991516,-1,-0.9990747570991516
920,2021-12-05,dua lipa triunfa en unos brit awards dominados por las mujeres,dua lipa triumphs in women-dominated brit awards,EFE,0.81,0.9418604651162792,noticia,1,music,0.7990201115608215,0.9992163777351379,1,0.9992163777351379
921,2021-12-05,"el 'paraiso' del liceu: anna netrebko y gustavo dudamel, pero tambien anne carson y antonio lopez","the 'paraiso' of the lyceu: anna netrebko and gustavo doubtmel, but also anne carson and antonio lopez",VANESSA GRAELL,0.72,0.8372093023255813,noticia,1,music,0.8842113018035889,0.9897061586380005,1,0.9897061586380005
922,2021-12-05,"los chollos del dia en amazon: una estanteria para el baño, una almohada para las piernas, un secador de pelo philips, una aspiradora de mano sin cable...","The day's cocks in amazon: a bathroom shelf, a pillow for the legs, a hair dryer philips, a cableless hand vacuum cleaner...",BAZAR,0.79,0.9186046511627908,noticia,1,coronavirus,0.4658939242362976,0.996217668056488,-1,-0.996217668056488
923,2021-12-05,"dua lipa, taylor swift y los mejores looks de la alfombra roja de los premios brit 2021","dua lipa, taylor swift and the best looks of the red carpet of the brit 2021 awards",MARISA DEL BOSQUE,0.73,0.8488372093023255,foto,0,music,0.8975579142570496,0.9973509311676025,1,0.9973509311676025
924,2021-12-05,"asi sera la fiesta de la pradera de san isidro en ifema: conciertos, 'foodtrucks', controles de temperatura y aforo limitado","so will be the feast of the meadow of Saint isidro in ifema: concerts, 'foodtrucks', temperature controls and limited capacity",MARA VAQUERO,0.7,0.813953488372093,noticia,1,music,0.9551141262054443,0.9871141910552979,-1,-0.9871141910552979
925,2021-11-05,"najwa nimri: ""el papel mas importante es el que lidero en casa, y ese no siempre me sale como quiero""","najwa nimri: ""The most important role is the one I lead at home, and that doesn't always work out the way I want it""",MARISA DEL BOSQUE,0.7,0.813953488372093,noticia,1,coronavirus,0.6365195512771606,0.9979686141014099,-1,-0.9979686141014099
926,2021-11-05,el fbi desclasifica los archivos sobre la muerte de kurt cobain,the fbi declassifies the files on the death of kurt cobain,PABLO PARDO,0.76,0.8837209302325582,noticia,1,coronavirus,0.5832070112228394,0.8422722220420837,-1,-0.8422722220420837
927,2021-11-05,"la prohibida: ""la 'libertad' de ayuso es cargarse muchas libertades""","the forbidden: ""freedom"" of help is to take on many freedoms""",VANESSA GRAELL,0.74,0.8604651162790697,noticia,1,coronavirus,0.38766559958457947,0.9825007319450378,1,0.9825007319450378
928,2021-11-05,"juan jose tellez: ""no hay nada mas disidente que la lujuria y el sexo""","juan jose tellez: ""there is nothing more dissenting than lust and sex""",SILVIA MORENO,0.74,0.8604651162790697,noticia,1,coronavirus,0.49651965498924255,0.9573816657066345,1,0.9573816657066345
929,2021-11-05,los cinco documentales de estrellas de la musica mas interesantes,the five most interesting documentary stars of music,LUIGI BENEDICTO BORGES,0.84,0.9767441860465116,noticia,1,music,0.9904444813728333,0.9998233914375305,1,0.9998233914375305
930,2021-11-05,jesus aguirre: el ex cura que enamoro a la duquesa y que fue como la madrastra de cenicienta para sus hijos,jesus aguirre: the former priest who fell in love with the Duchess and who was like the stepmother of Cinderella for her children,CONSUELO FONT,0.7,0.813953488372093,noticia,1,coronavirus,0.608683168888092,0.9973242878913879,1,0.9973242878913879
931,2021-10-05,premio al teatro real como mejor opera del mundo,prize for real theatre as the best opera in the world,DARO PRIETO,0.74,0.8604651162790697,noticia,1,music,0.8102240562438965,0.9997395277023315,1,0.9997395277023315
932,2021-10-05,teatro con impacto cero gracias a la energia que se logra pedaleando,theater with zero impact thanks to the energy achieved by pedaling,ISABEL MUNERA,0.7,0.813953488372093,noticia,1,music,0.3464285731315613,0.9987118244171143,-1,-0.9987118244171143
933,2021-10-05,placido domingo vuelve a cantar en españa,nice Sunday sings again in Spain,DARO PRIETO,0.77,0.8953488372093024,noticia,1,music,0.9893063306808472,0.9995312690734863,1,0.9995312690734863
934,2021-10-05,"irene de grecia, la princesa peculiar: no va a peluquerias, no lleva joyas y no le da importancia a sus estilismos","irene of grecia, the peculiar princess: she does not go to hairdressers, does not wear jewels and does not give importance to her stylisms",CONSUELO FONT,0.7,0.813953488372093,noticia,1,coronavirus,0.5397655367851257,0.9910761117935181,-1,-0.9910761117935181
935,2021-09-05,"miles de españoles, de fiesta tras el fin del estado de alarma: ""por fin podemos estar en la calle y no sentirnos como delincuentes""","thousands of Spaniards, partying after the end of the state of alarm: ""we can finally be on the street and not feel like criminals""",EL MUNDO,0.73,0.8488372093023255,noticia,1,music,0.5024210810661316,0.9956609010696411,1,0.9956609010696411
936,2021-09-05,"emmanuel macron: ""europa tiene que redescubrir la ambicion""","emmanuel macron: ""Europe has to rediscover ambition""",BEATRIZ ROS,0.7,0.813953488372093,noticia,1,coronavirus,0.5287750363349915,0.9653950333595276,1,0.9653950333595276
937,2021-09-05,la maestra de musica que hace bailar a los niños menas,the music teacher who makes children dance ores,MARTN MUCHA,0.86,1.0,noticia,1,music,0.9895631670951843,0.9979133605957031,1,0.9979133605957031
938,2021-09-05,"la robot sophia a la madrileña, y sus cinco vestidos","The robot sophia to the madrileña, and her five dresses",PACO REGO,0.74,0.8604651162790697,noticia,1,coronavirus,0.4318842589855194,0.9611749649047852,1,0.9611749649047852
939,2021-09-05,"otegi presiona a sanchez con ""llevar a la gente a la calle"" para que cumpla su pacto de finiquitar la reforma laboral","otegi presses Sanchez to ""bring people to the streets"" to fulfill his pact to finalize labor reform",JOSEAN IZARRA,0.7,0.813953488372093,noticia,1,coronavirus,0.5211750268936157,0.9806040525436401,1,0.9806040525436401
940,2021-09-05,"cinco razones para no perderse nomadland, una pelicula de oscar","five reasons not to miss nomadland, an oscar movie",JAVIER ESTRADA,0.7,0.813953488372093,noticia,1,coronavirus,0.43957340717315674,0.9985522627830505,1,0.9985522627830505
941,2021-09-05,"los chollos de la semana en amazon: un 'smartwatch' al 57%, una chaqueta adidas, un corrector de ojeras de maybelline...","The chollolos of the week in Amazon: a 'smartwatch' to 57%, an adidas jacket, a Maybelline shiner...",BAZAR,0.8,0.930232558139535,noticia,1,coronavirus,0.5724427700042725,0.8484441041946411,1,0.8484441041946411
942,2021-09-05,"coronavirus españa hoy, noticias de ultima hora | miles de madrileños se echan a la calle para festejar el fin del toque de queda y la policia desaloja la puerta del sol","España coronavirus today, news of the last hour  thousands of Madriders take to the streets to celebrate the end of the curfew and the police evict the door of the sun",ESTHER MUCIENTES | SANTIAGO SAIZ | ANA CARRASCO,0.7,0.813953488372093,noticia,1,coronavirus,0.9679978489875793,0.7099137306213379,-1,-0.7099137306213379
943,2021-09-05,la exposicion 'urbana' que convierte el camino de santiago en una galeria de arte de 140 kilometros,the 'urban' exhibition that turns the path of Santiago into an art gallery of 140 kilometers,ISABEL MUOZ,0.7,0.813953488372093,noticia,1,music,0.39418649673461914,0.9976171255111694,1,0.9976171255111694
944,2021-08-05,el 'loco de la colina': casado a los 80 y vacunado,the 'crazy of the hill': married at 80 and vaccinated,CHEMA RODRGUEZ,0.7,0.813953488372093,noticia,1,coronavirus,0.5535107851028442,0.5084165334701538,1,0.5084165334701538
